unit,tra_meas,airp_pr,time,values,source
PAS,PAS_CRD_ARR,IT_LIMC_FR_LFPG,2019,544634,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_FR_LFPO,2019,176832,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_HK_VHHH,2019,88791,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_HU_LHBP,2019,121372,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_IE_EIDW,2019,71901,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_IL_LLBG,2019,145931,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_IN_VIDP,2019,50157,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_IT_LIBD,2019,194399,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_IT_LIBR,2019,172305,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_IT_LICA,2019,373684,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_IT_LICB,2019,51041,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_IT_LICC,2019,645276,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_IT_LICJ,2019,455074,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_IT_LIEA,2019,60256,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_IT_LIEE,2019,222720,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_IT_LIEO,2019,221505,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_IT_LIRF,2019,215637,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_IT_LIRN,2019,295383,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_JP_RJAA,2019,66412,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_KR_RKSI,2019,37636,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_LT_EYVI,2019,43304,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_LU_ELLX,2019,83409,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_MA_GMMN,2019,61542,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_MA_GMMX,2019,46589,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_NL_EHAM,2019,461211,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_NO_ENGM,2019,59224,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_OM_OOMS,2019,105055,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_PL_EPWA,2019,76227,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_PT_LPPR,2019,102795,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_PT_LPPT,2019,225612,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_QA_OTHH,2019,210868,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_RO_LROP,2019,64967,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_RU_ULLI,2019,67566,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_RU_UUEE,2019,210875,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_SE_ESSA,2019,49685,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_SG_WSSS,2019,58240,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_TH_VTBS,2019,77938,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_TN_DTTA,2019,56917,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_TR_LTBA,2019,206636,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_UA_UKBB,2019,60684,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_UK_EGCC,2019,91893,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_UK_EGGW,2019,83819,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_UK_EGKK,2019,317297,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_UK_EGLC,2019,36513,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_UK_EGLL,2019,181864,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_UK_EGPH,2019,83387,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_UK_EGSS,2019,125674,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_US_KEWR,2019,72218,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_US_KJFK,2019,434309,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMC_US_KMIA,2019,126337,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_AL_LATI,2019,84841,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_AT_LOWW,2019,56425,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_BE_EBCI,2019,120109,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_BG_LBSF,2019,108961,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_CZ_LKPR,2019,72631,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_DE_EDDB,2019,120435,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_DE_EDDF,2019,62307,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_DE_EDDH,2019,61230,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_DE_EDDK,2019,107201,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_DE_EDDN,2019,44839,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_DE_EDDS,2019,47061,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_DK_EKCH,2019,97512,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_EL_LGAV,2019,73146,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_EL_LGTS,2019,47011,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_ES_GCFV,2019,39358,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_ES_GCTS,2019,51741,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_ES_LEAL,2019,39725,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_ES_LEBL,2019,204074,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_ES_LEIB,2019,71459,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_ES_LEMD,2019,157476,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_ES_LEPA,2019,53418,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_ES_LEVC,2019,116371,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_ES_LEZL,2019,63992,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_FR_LFOB,2019,59857,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_HU_LHBP,2019,101279,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_IE_EIDW,2019,144848,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_IL_LLBG,2019,45257,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_IT_LIBC,2019,54840,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_IT_LIBD,2019,228042,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_IT_LIBP,2019,101463,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_IT_LIBR,2019,198477,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_IT_LICA,2019,187550,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_IT_LICC,2019,181903,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_IT_LICJ,2019,195424,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_IT_LIEA,2019,57521,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_IT_LIEE,2019,176773,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_IT_LIRN,2019,236123,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_LT_EYVI,2019,46239,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_LV_EVRA,2019,39105,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_MA_GMMN,2019,43662,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_MA_GMMX,2019,52550,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_MD_LUKK,2019,42792,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_MT_LMML,2019,61448,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_NL_EHEH,2019,61693,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_PL_EPGD,2019,44023,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_PL_EPKK,2019,63684,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_PL_EPMO,2019,60470,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_PL_EPWA,2019,72192,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_PT_LPPR,2019,91237,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_PT_LPPT,2019,74569,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_RO_LRCL,2019,61710,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_RO_LRCV,2019,43467,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_RO_LRIA,2019,44323,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_RO_LROP,2019,183805,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_RO_LRSV,2019,41006,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_RO_LRTR,2019,94074,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_RU_UUWW,2019,90963,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_SE_ESKN,2019,57557,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_TR_LTFJ,2019,85309,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_UA_UKBB,2019,40885,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_UK_EGCC,2019,82205,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_UK_EGPH,2019,43992,avia_par_it
PAS,PAS_CRD_ARR,IT_LIME_UK_EGSS,2019,253738,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMF_AL_LATI,2019,21405,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMF_BE_EBCI,2019,24883,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMF_DE_EDDF,2019,96585,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMF_DE_EDDM,2019,96973,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMF_ES_LEBL,2019,102650,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMF_ES_LEMD,2019,57965,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMF_FR_LFPG,2019,87494,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMF_IT_LIBD,2019,86032,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMF_IT_LIBR,2019,45687,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMF_IT_LICA,2019,54978,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMF_IT_LICC,2019,151890,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMF_IT_LICJ,2019,138070,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMF_IT_LIEE,2019,45770,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMF_IT_LIEO,2019,21198,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMF_IT_LIRF,2019,246053,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMF_IT_LIRN,2019,135367,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMF_NL_EHAM,2019,57170,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMF_RO_LRBC,2019,29160,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMF_RO_LROP,2019,30077,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMF_UK_EGKK,2019,105351,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMF_UK_EGSS,2019,69598,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMJ_AL_LATI,2019,27015,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMJ_DE_EDDF,2019,17608,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMJ_DE_EDDM,2019,56874,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMJ_ES_LEBL,2019,12627,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMJ_FR_LFPG,2019,39490,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMJ_IT_LIBD,2019,25219,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMJ_IT_LICC,2019,37717,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMJ_IT_LICJ,2019,31734,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMJ_IT_LIEE,2019,14263,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMJ_IT_LIEO,2019,13140,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMJ_IT_LIRF,2019,155217,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMJ_IT_LIRN,2019,47059,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMJ_NL_EHAM,2019,40333,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMJ_RU_UUWW,2019,17501,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMJ_UK_EGCC,2019,11799,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMJ_UK_EGKK,2019,35210,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMJ_UK_EGSS,2019,41277,avia_par_it
PAS,PAS_CRD_ARR,IT_LIMJ_ZZ_ZZZZ,2019,44718,avia_par_it
PAS,PAS_CRD_ARR,IT_LIML_BE_EBBR,2019,115128,avia_par_it
PAS,PAS_CRD_ARR,IT_LIML_DE_EDDF,2019,169073,avia_par_it
PAS,PAS_CRD_ARR,IT_LIML_ES_LEMD,2019,185425,avia_par_it
PAS,PAS_CRD_ARR,IT_LIML_FR_LFPG,2019,207052,avia_par_it
PAS,PAS_CRD_ARR,IT_LIML_FR_LFPO,2019,89453,avia_par_it
PAS,PAS_CRD_ARR,IT_LIML_IT_LIBD,2019,161071,avia_par_it
PAS,PAS_CRD_ARR,IT_LIML_IT_LIBR,2019,75838,avia_par_it
PAS,PAS_CRD_ARR,IT_LIML_IT_LICA,2019,46371,avia_par_it
PAS,PAS_CRD_ARR,IT_LIML_IT_LICC,2019,194002,avia_par_it
PAS,PAS_CRD_ARR,IT_LIML_IT_LICJ,2019,121643,avia_par_it
PAS,PAS_CRD_ARR,IT_LIML_IT_LICR,2019,49020,avia_par_it
PAS,PAS_CRD_ARR,IT_LIML_IT_LIEA,2019,76000,avia_par_it
PAS,PAS_CRD_ARR,IT_LIML_IT_LIEE,2019,212889,avia_par_it
PAS,PAS_CRD_ARR,IT_LIML_IT_LIEO,2019,96380,avia_par_it
PAS,PAS_CRD_ARR,IT_LIML_IT_LIRF,2019,381717,avia_par_it
PAS,PAS_CRD_ARR,IT_LIML_IT_LIRN,2019,157997,avia_par_it
PAS,PAS_CRD_ARR,IT_LIML_NL_EHAM,2019,143896,avia_par_it
PAS,PAS_CRD_ARR,IT_LIML_UK_EGKK,2019,111045,avia_par_it
PAS,PAS_CRD_ARR,IT_LIML_UK_EGLC,2019,129659,avia_par_it
PAS,PAS_CRD_ARR,IT_LIML_UK_EGLL,2019,253428,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_AE_OMDB,2019,90411,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_AL_LATI,2019,85041,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_AT_LOWW,2019,93398,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_BE_EBCI,2019,66877,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_CZ_LKPR,2019,47344,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_DE_EDDB,2019,63558,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_DE_EDDF,2019,155793,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_DE_EDDK,2019,67064,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_DE_EDDM,2019,104399,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_DK_EKCH,2019,71632,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_EL_LGAV,2019,59528,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_ES_LEBL,2019,192816,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_ES_LEIB,2019,43840,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_ES_LEMD,2019,158253,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_ES_LEVC,2019,87795,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_FR_LFOB,2019,53028,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_FR_LFPG,2019,149785,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_IT_LIBD,2019,87204,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_IT_LIBR,2019,97821,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_IT_LICA,2019,89600,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_IT_LICC,2019,200326,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_IT_LICJ,2019,140314,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_IT_LIEA,2019,57549,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_IT_LIEE,2019,68332,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_IT_LIRF,2019,144354,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_MA_GMMN,2019,78703,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_MD_LUKK,2019,44264,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_MT_LMML,2019,37816,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_NL_EHAM,2019,113087,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_NL_EHEH,2019,55525,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_PT_LPPT,2019,77128,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_RO_LRCL,2019,40067,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_RO_LROP,2019,111344,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_RU_UUEE,2019,75466,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_TR_LTBA,2019,100024,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_TR_LTFJ,2019,53163,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_UK_EGGW,2019,61270,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_UK_EGKK,2019,47692,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_UK_EGLL,2019,154015,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPE_UK_EGSS,2019,135554,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_BE_EBCI,2019,86297,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_CZ_LKPR,2019,26754,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_DE_EDDB,2019,58424,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_DE_EDDF,2019,49002,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_DE_EDDH,2019,21317,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_DE_EDDK,2019,22876,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_ES_LEVC,2019,27671,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_ES_LEZL,2019,26412,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_FR_LFOB,2019,58084,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_HU_LHBP,2019,27060,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_IE_EIDW,2019,33195,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_IT_LIBD,2019,72597,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_IT_LIBR,2019,52298,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_IT_LICA,2019,63464,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_IT_LICC,2019,93665,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_IT_LICJ,2019,108075,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_IT_LIEE,2019,43083,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_IT_LIRN,2019,112241,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_MD_LUKK,2019,41557,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_MT_LMML,2019,34739,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_NL_EHEH,2019,25657,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_RO_LRIA,2019,20529,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_RO_LROP,2019,89547,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_RU_UUWW,2019,27206,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_UK_EGCC,2019,26255,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_UK_EGNX,2019,19912,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_UK_EGPH,2019,23815,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPH_UK_EGSS,2019,39703,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPQ_DE_EDDF,2019,26029,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPQ_DE_EDDM,2019,63801,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPQ_ES_LEVC,2019,18352,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPQ_IT_LIBD,2019,23490,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPQ_IT_LICC,2019,26674,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPQ_IT_LIML,2019,13287,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPQ_IT_LIRF,2019,132283,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPQ_IT_LIRN,2019,19989,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPQ_UK_EGSS,2019,31965,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPR_AL_LATI,2019,14901,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPR_HU_LHBP,2019,8894,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPR_PL_EPKK,2019,10139,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPR_RU_ULLI,2019,12604,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPR_RU_UUDD,2019,49235,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPR_RU_UUWW,2019,34713,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPR_UK_EGSS,2019,10109,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPX_AL_LATI,2019,72065,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPX_DE_EDDF,2019,77911,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPX_DE_EDDM,2019,63702,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPX_EG_HEMA,2019,46444,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPX_EG_HESH,2019,26139,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPX_IE_EIDW,2019,25068,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPX_IL_LLBG,2019,28791,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPX_IT_LIBD,2019,49963,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPX_IT_LIBR,2019,22776,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPX_IT_LICC,2019,170083,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPX_IT_LICJ,2019,113974,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPX_IT_LIEE,2019,71973,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPX_IT_LIEO,2019,54813,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPX_IT_LIRF,2019,100602,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPX_IT_LIRN,2019,45025,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPX_MD_LUKK,2019,45831,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPX_NL_EHAM,2019,51879,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPX_RU_UUDD,2019,66521,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPX_RU_UUEE,2019,37796,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPX_UK_EGBB,2019,30938,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPX_UK_EGCC,2019,23197,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPX_UK_EGKK,2019,137238,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPX_UK_EGSS,2019,43737,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPY_AL_LATI,2019,23178,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPY_BE_EBCI,2019,22181,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPY_DE_EDDM,2019,57411,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPY_DE_EDLV,2019,10014,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPY_IT_LICC,2019,33685,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPY_IT_LICJ,2019,14854,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPY_UK_EGSS,2019,53894,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_AE_OMDB,2019,109018,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_AL_LATI,2019,58249,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_AT_LOWW,2019,93472,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_BE_EBBR,2019,116576,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_CA_CYYZ,2019,48365,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_CH_LSGG,2019,42348,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_CH_LSZH,2019,122828,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_CZ_LKPR,2019,52313,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_DE_EDDF,2019,243301,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_DE_EDDH,2019,47109,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_DE_EDDK,2019,44321,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_DE_EDDL,2019,43255,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_DE_EDDM,2019,118503,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_DE_EDDT,2019,100039,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_DK_EKCH,2019,46221,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_EL_LGAV,2019,48389,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_ES_LEBL,2019,254584,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_ES_LEMD,2019,277079,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_FR_LFLL,2019,61966,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_FR_LFPG,2019,407545,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_FR_LFPO,2019,139853,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_FR_LFSB,2019,47715,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_IE_EIDW,2019,40756,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_IL_LLBG,2019,51973,avia_par_it
PAS,PAS_CRD_ARR,IT_LIPZ_IT_LIBD,2019,63575,avia_par_it
